Mgmt_Schd_ID,Event_Month,Event_Day,Event_Year,Contour_ID,New_Crop_ID,Strip_Crop_ID,New_Non-Crop_ID,Curve_Number_ID,Post_Event_Mannings_n,Post_Event_Surface_Constant,Operation_Residue_Change,Fertilizer_Application_ID,Irrigation_Application_ID,Mgmt_Operation_ID,Tile_Drain_Controlled_Status,Tile_Drain_Controlled_Depth,Input_Units_Code
Dbl_Crop_Lettuce_Cotton,5,10,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
Dbl_Crop_Lettuce_Cotton,5,15,2,,cotton;_delta,,,,,,,,,planter;_double_di5,,,0
Dbl_Crop_Lettuce_Cotton,6,5,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Dbl_Crop_Lettuce_Cotton,7,1,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Lettuce_Cotton,8,1,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Lettuce_Cotton,9,20,2,,,,,,,,,,,sprayer;_defoliant,,,0
Dbl_Crop_Lettuce_Cotton,10,1,2,,,,,,,,,,,harvest;_cotton_and_,,,0
Dbl_Crop_Soybeans_Cotton,11,10,1,,,,,,,,,,,bedder;_hipper;_dis1,,,0
Dbl_Crop_Soybeans_Cotton,4,25,2,,,,,,,,,,,fert_applic._surface,,,0
Dbl_Crop_Soybeans_Cotton,5,1,2,,,,,,,,,,,do_all;_on_beds,,,0
Dbl_Crop_Soybeans_Cotton,5,10,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
Dbl_Crop_Soybeans_Cotton,5,15,2,,cotton;_delta,,,,,,,,,planter;_double_di5,,,0
Dbl_Crop_Soybeans_Cotton,6,5,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Dbl_Crop_Soybeans_Cotton,7,1,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Soybeans_Cotton,8,1,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Soybeans_Cotton,9,20,2,,,,,,,,,,,sprayer;_defoliant,,,0
Dbl_Crop_Soybeans_Cotton,10,1,2,,,,,,,,,,,harvest;_cotton_and_,,,0
Dbl_Crop_Soybeans_Cotton,11,1,2,,,,,,,,,,,chisel;_st._pt.,,,0
Dbl_Crop_Soybeans_Cotton,5,1,3,,,,,,,,,,,disk;_tandem_light_f,,,0
Dbl_Crop_Soybeans_Cotton,5,10,3,,,,,,,,,,,cultivator;_field_62,,,0
Dbl_Crop_Soybeans_Cotton,5,11,3,,soybean;_mw_7in_rows,,,,,,,,,drill_or_airseeder;2,,,0
Dbl_Crop_Soybeans_Cotton,6,10,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
Dbl_Crop_Soybeans_Cotton,10,5,3,,,,,,,,,,,harvest;_killing_cr5,,,0
Dbl_Crop_Lettuce_Barley,10,15,1,,barley;_annual_wint1,,,,,,,,,planting;_broadcast2,,,0
Dbl_Crop_Lettuce_Barley,10,16,1,,,,,,,,,,,harrow;_spike_tooth;,,,0
Dbl_Crop_Lettuce_Barley,2,15,2,,,,,,,,,,,add_mulch,,,0
Dbl_Crop_Lettuce_Barley,3,15,2,,,,,,,,,,,shredder;_flail_or_1,,,0
Dbl_Crop_Lettuce_Barley,4,15,2,,,,,,,,,,,disk;_offset;_heavy,,,0
Dbl_Crop_Lettuce_Barley,5,15,2,,,,,,,,,,,disk;_tandem_light_f,,,0
Dbl_Crop_Lettuce_Cantaloupe,11,10,1,,,,,,,,,,,plow;_moldboard,,,0
Dbl_Crop_Lettuce_Cantaloupe,11,30,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
Dbl_Crop_Lettuce_Cantaloupe,12,1,1,,,,,,,,,,,sprayer;_pre-emergen,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,7,2,,,,,,,,,,,fert_applic._surface,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,8,2,,,,,,,,,,,lister;_40_in,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,9,2,,,,,,,,,,,bed_shaper,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,15,2,,cantaloupe;_hi_prod,,,,,,,,,planter;_double_di5,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,28,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Lettuce_Cantaloupe,3,30,2,,,,,,,,,,,cultivator;_row_1_in,,,0
Dbl_Crop_Lettuce_Cantaloupe,4,24,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Lettuce_Cantaloupe,4,26,2,,,,,,,,,,,cultivator;_row_1_in,,,0
Dbl_Crop_Lettuce_Cantaloupe,5,14,2,,,,,,,,,,,sprayer;_insecticide,,,0
Dbl_Crop_Lettuce_Cantaloupe,5,16,2,,,,,,,,,,,cultivator;_row_1_in,,,0
Dbl_Crop_Lettuce_Cantaloupe,6,15,2,,,,,,,,,,,harvest;_vine_crops,,,0
Dbl_Crop_Lettuce_Cantaloupe,6,30,2,,,,,,,,,,,harvest;_vine_crops,,,0
Durum_Wheat,11,10,1,,,,,Small_Grain_(SR_Good),,,,,,chisel;_st._pt.,,,0
Durum_Wheat,11,13,1,,,,,,,,,,,disk;_offset;_heavy,,,0
Durum_Wheat,11,14,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Durum_Wheat,12,1,1,,,,,,,,,,,fert_applic._shank_1,,,0
Durum_Wheat,12,15,1,,wheat;_winter;_west_,,,,,,,,,drill_or_airseeder;2,,,0
Durum_Wheat,4,1,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Durum_Wheat,6,1,2,,,,,,,,,,,harvest;_killing_cr8,,,0
Dbl_Crop_Lettuce_Durum_Wht,11,10,1,,,,,Small_Grain_(SR_Good),,,,,,chisel;_st._pt.,,,0
Dbl_Crop_Lettuce_Durum_Wht,11,13,1,,,,,,,,,,,disk;_offset;_heavy,,,0
Dbl_Crop_Lettuce_Durum_Wht,11,14,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Dbl_Crop_Lettuce_Durum_Wht,12,1,1,,,,,,,,,,,fert_applic._shank_1,,,0
Dbl_Crop_Lettuce_Durum_Wht,12,15,1,,wheat;_winter;_west_,,,,,,,,,drill_or_airseeder;2,,,0
Dbl_Crop_Lettuce_Durum_Wht,4,1,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Dbl_Crop_Lettuce_Durum_Wht,6,1,2,,,,,,,,,,,harvest;_killing_cr8,,,0
Garlic,10,14,1,,,,,Close_Seeded_(SR_Good),,,,,,plow;_moldboard,,,0
Garlic,10,15,1,,,,,,,,,,,1isk;_offset;_heavy1,,,0
Garlic,11,9,1,,,,,,,,,,,fert_applic._surface,,,0
Garlic,11,10,1,,,,,,,,,,,rototiller;_field,,,0
Garlic,11,11,1,,,,,,,,,,,bedder;_hipper;_dis1,,,0
Garlic,11,12,1,,delayed_germination,,,,,,,,,planting;_hand_5_per,,,0
Garlic,11,13,1,,,,,,,,,,,sprayer;_pre-emergen,,,0
Garlic,11,14,1,,,,,,,,,,,sprayer;_pre-emergen,,,0
Garlic,11,28,1,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,12,12,1,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,12,26,1,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,1,2,2,,,,,,,,,,,fert_applic._surface,,,0
Garlic,1,9,2,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,1,23,2,,onion;_dry_bulb;_vid,,,,,,,,,begin_growth,,,0
Garlic,1,24,2,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,2,6,2,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,2,13,2,,,,,,,,,,,fert_applic._surface,,,0
Garlic,2,20,2,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,3,5,2,,,,,,,,,,,sprayer;_fungicide,,,0
Garlic,4,23,2,,,,,,,,,,,harvest;_onions,,,0
Gourds,5,2,1,,,,,Close_Seeded_(SR_Good),,,,,,plow;_moldboard,,,0
Gourds,5,3,1,,,,,,,,,,,disk;_tandem_heavy_1,,,0
Gourds,5,4,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Gourds,5,15,1,,pumpkin,,,,,,,,,planter;_double_di5,,,0
Gourds,6,15,1,,,,,,,,,,,cultivator;_row_-_1s,,,0
Gourds,6,16,1,,,,,,,,,,,cultivate;_manually,,,0
Gourds,7,1,1,,,,,,,,,,,cultivator;_row_-_1s,,,0
Gourds,7,15,1,,,,,,,,,,,sprayer;_fungicide,,,0
Gourds,8,15,1,,,,,,,,,,,sprayer;_insecticide,,,0
Herbs,10,1,1,,,,,Close_Seeded_(SR_Good),,,,,,plow;_moldboard_6-7_,,,0
Herbs,10,2,1,,,,,,,,,,,disk;_tandem_second2,,,0
Herbs,10,15,1,,,,,,,,,,,disk;_tandem_second2,,,0
Herbs,10,16,1,,mint;_fall_seed,,,,,,,,,drill;_semi-deep_fur,,,0
Herbs,4,1,2,,,,,,,,,,,fert_applic._surface,,,0
Herbs,6,1,2,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,1,2,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,8,1,2,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,8,15,2,,mint;_spring_seed_re,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,8,16,2,,,,,,,,,,,add_mulch,,,0
Herbs,4,1,3,,,,,,,,,,,fert_applic._surface,,,0
Herbs,6,1,3,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,1,3,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,4,3,,mint;_yr2_regrowth_a,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,7,5,3,,,,,,,,,,,add_mulch,,,0
Herbs,8,1,3,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,8,15,3,,mint;_yr2_senes_to_y,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,8,16,3,,,,,,,,,,,add_mulch,,,0
Herbs,6,1,4,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,1,4,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,4,4,,mint;_yr3_regrowth_a,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,7,5,4,,,,,,,,,,,add_mulch,,,0
Herbs,8,1,4,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,8,15,4,,mint;_yr3_senes_to_y,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,8,16,4,,,,,,,,,,,add_mulch,,,0
Herbs,6,1,5,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,1,5,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,7,4,5,,mint;_yr4_regrowth_a,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,7,5,5,,,,,,,,,,,add_mulch,,,0
Herbs,8,1,5,,,,,,,,,,,sprayer;_fungicide_a,,,0
Herbs,8,15,5,,mint;_yr4_senes_to_y,,,,,,,,,harvest;_hay;_legume,,,0
Herbs,8,16,5,,,,,,,,,,,add_mulch,,,0
Hops,11,15,1,,,,,Close_Seeded_(SR_Good),,,,,,disk;_tandem_heavy_1,,,0
Hops,11,16,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Hops,12,1,1,,weeds;_less_than_3_m,,,,,,,,,begin_growth,,,0
Hops,2,5,2,,,,,,,,,,,disk;_tandem_heavy_1,,,0
Hops,2,10,2,,,,,,,,,,,fert_applic._surface,,,0
Hops,2,11,2,,,,,,,,,,,harrow;_spike_tooth,,,0
Hops,2,15,2,,oats;_spring,,,,,,,,,drill_or_airseeder;2,,,0
Hops,4,15,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Hops,6,15,2,,,,,,,,,,,harvest;_killing_cr5,,,0
Hops,6,25,2,,,,,,,,,,,bale_straw_or_residu,,,0
Misc_Vegs_Fruits,11,1,1,,,,,Close_Seeded_(SR_Good),,,,,,chisel;_st._pt.,,,0
Misc_Vegs_Fruits,4,24,2,,,,,,,,,,,fert_applic._surface,,,0
Misc_Vegs_Fruits,4,25,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
Misc_Vegs_Fruits,4,26,2,,,,,,,,,,,disk;_tandem_light_f,,,0
Misc_Vegs_Fruits,5,1,2,,,,,,,,,,,disk;_tandem_light_f,,,0
Misc_Vegs_Fruits,5,2,2,,spinach,,,,,,,,,planter;_double_di5,,,0
Misc_Vegs_Fruits,5,15,2,,,,,,,,,,,cultivator;_row;_hig,,,0
Misc_Vegs_Fruits,5,16,2,,,,,,,,,,,sprayer;_fungicide,,,0
Misc_Vegs_Fruits,7,1,2,,,,,,,,,,,harvest;_leafy_veg.,,,0
Olives,10,1,1,,,,,Woods_Grass_(Good),,,,,,add_mulch,,,0
Olives,10,15,1,,1ineyard;_establish1,,,,,,,,,begin_growth,,,0
Olives,3,15,2,,,,,,,,,,,sprayer;_fungicide,,,0
Olives,4,15,2,,,,,,,,,,,sprayer;_fungicide,,,0
Olives,5,15,2,,,,,,,,,,,sprayer;_fungicide_a,,,0
Olives,6,15,2,,,,,,,,,,,sprayer;_fungicide_a,,,0
Olives,7,15,2,,,,,,,,,,,sprayer;_fungicide,,,0
Olives,8,1,2,,,,,,,,,,,sprayer;_fungicide,,,0
Olives,9,15,2,,,,,,,,,,,harvest;_fruit_crops,,,0
Other_Crops,10,15,1,,barley;_annual_wint1,,,Small_Grain_(SR_Good),,,,,,planting;_broadcast2,,,0
Other_Crops,10,16,1,,,,,,,,,,,harrow;_spike_tooth;,,,0
Other_Crops,2,15,2,,,,,,,,,,,add_mulch,,,0
Other_Crops,3,15,2,,,,,,,,,,,shredder;_flail_or_1,,,0
Other_Crops,4,15,2,,,,,,,,,,,disk;_offset;_heavy,,,0
Other_Crops,5,15,2,,,,,,,,,,,disk;_tandem_light_f,,,0
Other_Hay_Non_Alfalfa,2,15,1,,,,,Pasture_(Good),,,,,,sprayer;_insecticide,,,0
Other_Hay_Non_Alfalfa,3,1,1,,alfalfa_seed_sw;_yr1,,,,,,,,,harvest;_hay;_legume,,,0
Other_Hay_Non_Alfalfa,3,15,1,,,,,,,,,,,fert_applic._surface,,,0
Other_Hay_Non_Alfalfa,6,15,1,,alfalfa_seed_sw;_yr2,,,,,,,,,harvest;_hay;_legume,,,0
Other_Hay_Non_Alfalfa,2,15,2,,,,,,,,,,,sprayer;_insecticide,,,0
Other_Hay_Non_Alfalfa,3,1,2,,alfalfa_seed_sw;_yr1,,,,,,,,,harvest;_hay;_legume,,,0
Other_Hay_Non_Alfalfa,3,15,2,,,,,,,,,,,fert_applic._surface,,,0
Other_Hay_Non_Alfalfa,6,15,2,,alfalfa_seed_sw;_yr2,,,,,,,,,harvest;_hay;_legume,,,0
Other_Hay_Non_Alfalfa,2,15,3,,,,,,,,,,,sprayer;_insecticide,,,0
Other_Hay_Non_Alfalfa,3,1,3,,alfalfa_seed_sw;_yr1,,,,,,,,,harvest;_hay;_legume,,,0
Other_Hay_Non_Alfalfa,3,15,3,,,,,,,,,,,fert_applic._surface,,,0
Other_Hay_Non_Alfalfa,6,15,3,,alfalfa_seed_sw;_yr2,,,,,,,,,harvest;_hay;_legume,,,0
Other_Small_Grains,11,15,1,,,,,Small_Grain_(C_Good),,,,,,disk;_tandem_heavy_1,,,0
Other_Small_Grains,11,16,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Other_Small_Grains,12,1,1,,weeds;_less_than_3_m,,,,,,,,,begin_growth,,,0
Other_Small_Grains,2,5,2,,,,,,,,,,,disk;_tandem_heavy_1,,,0
Other_Small_Grains,2,10,2,,,,,,,,,,,fert_applic._surface,,,0
Other_Small_Grains,2,11,2,,,,,,,,,,,harrow;_spike_tooth,,,0
Other_Small_Grains,2,15,2,,oats;_spring,,,,,,,,,drill_or_airseeder;2,,,0
Other_Small_Grains,4,15,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Other_Small_Grains,6,15,2,,,,,,,,,,,harvest;_killing_cr5,,,0
Other_Small_Grains,6,25,2,,,,,,,,,,,bale_straw_or_residu,,,0
Pasture_Grass,4,1,1,,tall_fescue_pasture3,,,Pasture_(Good),,,,,,regrow,,,0
Pasture_Grass,4,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,5,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,5,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,6,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,6,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,7,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,7,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,8,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,8,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,9,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,9,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,10,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,10,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,11,1,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pasture_Grass,11,16,1,,tall_fescue_pasture3,,,,,,,,,graze;_continuous,,,0
Pop_or_Orn_Corn,11,1,1,,,,,,,,,,,chisel;_st._pt.,,,0
Pop_or_Orn_Corn,4,30,2,,,,,,,,,,,fert_applic._surface,,,0
Pop_or_Orn_Corn,5,1,2,,,,,,,,,,,disk;_tandem_light_f,,,0
Pop_or_Orn_Corn,5,2,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
Pop_or_Orn_Corn,5,5,2,,,,,,,,,,,cultivator;_field_62,,,0
Pop_or_Orn_Corn,5,6,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
Pop_or_Orn_Corn,7,1,2,,,,,,,,,,,sprayer;_fungicide,,,0
Pop_or_Orn_Corn,10,20,2,,,,,,,,,,,harvest;_killing_cr5,,,0
Pop_or_Orn_Corn,11,1,2,,,,,,,,,,,chisel;_st._pt.,,,0
Pop_or_Orn_Corn,5,1,3,,,,,,,,,,,disk;_tandem_light_f,,,0
Pop_or_Orn_Corn,5,10,3,,,,,,,,,,,cultivator;_field_62,,,0
Pop_or_Orn_Corn,5,11,3,,soybean;_mw_7in_rows,,,,,,,,,drill_or_airseeder;2,,,0
Pop_or_Orn_Corn,6,10,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
Pop_or_Orn_Corn,10,5,3,,,,,,,,,,,harvest;_killing_cr5,,,0
Pistachios,3,2,1,,pecan;_walnut;_bare_,,,Woods_Grass_(Good),,,,,,begin_growth,,,0
Pistachios,4,1,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
Pistachios,4,15,1,,,,,,,,,,,sprayer;_fungicide,,,0
Pistachios,4,29,1,,,,,,,,,,,sprayer;_fungicide,,,0
Pistachios,5,13,1,,,,,,,,,,,sprayer;_fungicide,,,0
Pistachios,5,27,1,,,,,,,,,,,sprayer;_insecticide,,,0
Pistachios,6,1,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
Pistachios,6,15,1,,,,,,,,,,,sprayer;_insecticide,,,0
Pistachios,7,1,1,,,,,,,,,,,sprayer;_insecticide,,,0
Pistachios,7,15,1,,,,,,,,,,,sprayer;_insecticide,,,0
Pistachios,8,15,1,,,,,,,,,,,sprayer;_insecticide,,,0
Pistachios,10,15,1,,,,,,,,,,,harvest;_orchard_and,,,0
Prunes,2,15,1,,,,,Brush_(Good),,,,,,harvest;_fruit_crops,,,0
Prunes,3,2,1,,citrus;_bare_ground,,,,,,,,,begin_growth,,,0
Prunes,3,3,1,,,,,,,,,,,sprayer;_insecticide,,,0
Prunes,4,1,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
Prunes,5,15,1,,,,,,,,,,,sprayer;_insecticide,,,0
Prunes,6,1,1,,,,,,,,,,,sprayer;_post_emerg1,,,0
Prunes,6,15,1,,,,,,,,,,,harvest;_fruit_crops,,,0
Prunes,6,29,1,,,,,,,,,,,sprayer;_insecticide,,,0
Prunes,7,2,1,,,,,,,,,,,sprayer;_fungicide_a,,,0
Prunes,11,1,1,,,,,,,,,,,harvest;_fruit_crops,,,0
Prunes,11,15,1,,,,,,,,,,,sprayer;_fungicide,,,0
Rape_Seed,5,1,1,,,,,Close_Seeded_(SR_Good),,,,,,disk;_tandem_second2,,,0
Rape_Seed,5,2,1,,short_millets_or_cr7,,,,,,,,,drill_or_airseeder;2,,,0
Rape_Seed,5,15,1,,,,,,,,,,,grazing;_set_season2,,,0
Rape_Seed,8,15,1,,,,,,,,,,,grazing;_set_season2,,,0
Rape_Seed,10,1,1,,,,,,,,,,,grazing;_set_season2,,,0
Speltz,11,10,1,,,,,Close_Seeded_(SR_Good),,,,,,chisel;_st._pt.,,,0
Speltz,11,13,1,,,,,,,,,,,disk;_offset;_heavy,,,0
Speltz,11,14,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Speltz,12,1,1,,,,,,,,,,,fert_applic._shank_1,,,0
Speltz,12,15,1,,wheat;_winter;_west_,,,,,,,,,drill_or_airseeder;2,,,0
Speltz,4,1,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Speltz,6,1,2,,,,,,,,,,,harvest;_killing_cr8,,,0
Triticale,11,10,1,,,,,Small_Grain_(SR_Good),,,,,,chisel;_st._pt.,,,0
Triticale,11,13,1,,,,,,,,,,,disk;_offset;_heavy,,,0
Triticale,11,14,1,,,,,,,,,,,harrow;_spike_tooth,,,0
Triticale,12,1,1,,,,,,,,,,,fert_applic._shank_1,,,0
Triticale,12,15,1,,wheat;_winter;_west_,,,,,,,,,drill_or_airseeder;2,,,0
Triticale,4,1,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
Triticale,6,1,2,,,,,,,,,,,harvest;_killing_cr8,,,0
